state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
Utah,1924,-6.8,1.9,0.1,7.0,13.6,18.8,21.6,20.3,15.2,8.2,1.7,-6.9,19.7,35.4,32.2,44.6,56.5,65.8,70.8,68.6,59.3,46.7,35.1,19.6
Utah,1925,-6.9,0.9,4.1,8.4,14.7,16.4,22.4,19.6,14.8,8.3,1.3,-1.2,19.6,33.6,39.3,47.1,58.5,61.6,72.4,67.3,58.6,46.9,34.4,29.9
Utah,1926,-4.0,1.2,4.0,9.4,13.2,19.4,21.3,20.8,14.9,10.0,4.2,-3.8,24.8,34.2,39.2,49.0,55.8,66.9,70.4,69.4,58.8,50.0,39.6,25.1
Utah,1927,-2.1,0.6,2.7,7.3,12.1,18.0,21.9,19.4,15.0,9.9,4.8,-4.8,28.3,33.1,36.9,45.1,53.7,64.4,71.5,66.9,59.0,49.8,40.6,23.4
Utah,1928,-2.6,-0.3,4.9,6.5,14.3,16.8,21.6,20.0,16.4,9.8,2.3,-5.1,27.4,31.4,40.9,43.7,57.8,62.3,70.8,68.0,61.6,49.6,36.2,22.9
Utah,1929,-5.4,-5.2,2.4,5.7,12.2,17.0,22.4,21.3,14.8,9.7,0.7,0.0,22.3,22.6,36.4,42.2,54.0,62.6,72.4,70.4,58.7,49.4,33.2,32.0
Utah,1930,-7.6,1.1,3.1,10.6,10.7,18.2,22.2,20.4,15.3,7.9,-0.5,-7.0,18.4,34.0,37.6,51.0,51.3,64.7,72.0,68.8,59.6,46.2,31.1,19.4
Utah,1931,-4.9,0.6,2.4,8.4,12.5,19.5,23.8,21.5,16.3,10.4,-0.2,-6.6,23.1,33.1,36.3,47.2,54.5,67.1,74.8,70.7,61.4,50.8,31.6,20.1
Utah,1932,-7.9,-1.6,2.1,7.7,12.7,17.2,21.6,20.6,16.2,8.4,3.3,-7.6,17.8,29.1,35.8,45.8,54.9,62.9,70.8,69.0,61.2,47.2,38.0,18.4
Utah,1933,-5.8,-8.0,2.7,5.4,9.6,19.9,23.5,20.6,17.7,11.9,3.3,0.4,21.6,17.6,36.9,41.7,49.3,67.8,74.3,69.1,63.8,53.4,37.9,32.7
Utah,1934,-0.6,3.6,7.3,10.8,16.2,17.3,23.3,22.2,15.6,10.8,4.0,-1.7,31.0,38.4,45.2,51.4,61.2,63.1,73.9,72.0,60.1,51.4,39.2,28.9
Utah,1935,-1.3,0.7,1.9,7.4,10.8,18.9,22.2,21.4,17.2,8.9,0.8,-2.5,29.7,33.2,35.5,45.4,51.5,66.0,71.9,70.5,63.0,48.0,33.5,27.5
Utah,1936,-2.7,-0.3,3.2,9.2,14.6,19.9,22.8,21.2,15.3,9.3,1.6,-2.1,27.1,31.5,37.8,48.6,58.2,67.9,73.0,70.2,59.6,48.8,34.8,28.3
