state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
Wyoming,1923,0.8,-2.1,1.8,9.4,16.3,21.4,27.2,24.2,19.5,8.1,5.6,-1.2,33.4,28.2,35.3,49.0,61.4,70.6,80.9,75.5,67.1,46.6,42.1,29.8
Wyoming,1924,-4.2,3.0,-0.6,9.2,15.5,22.1,26.4,26.1,19.6,12.4,4.8,-4.6,24.4,37.4,31.0,48.5,59.9,71.8,79.5,79.0,67.2,54.4,40.6,23.7
Wyoming,1925,-2.1,3.5,7.2,12.5,17.8,20.9,26.8,24.6,19.2,7.5,3.6,0.6,28.3,38.3,45.0,54.5,64.1,69.6,80.3,76.2,66.6,45.5,38.4,33.0
Wyoming,1926,-2.2,2.7,4.6,12.5,17.2,22.8,26.0,25.4,18.0,13.8,4.8,-1.9,28.1,36.8,40.3,54.5,62.9,73.1,78.8,77.7,64.4,56.8,40.7,28.6
Wyoming,1927,-1.1,1.6,3.9,9.1,14.6,20.9,25.7,22.7,18.7,14.4,5.6,-4.6,30.1,34.8,39.0,48.3,58.3,69.7,78.3,72.8,65.7,58.0,42.0,23.8
Wyoming,1928,0.1,0.6,6.2,9.3,18.2,18.3,25.8,25.2,20.7,12.4,3.3,-2.9,32.1,33.0,43.2,48.8,64.8,64.9,78.4,77.3,69.2,54.3,38.0,26.8
Wyoming,1929,-5.4,-5.1,3.4,8.1,15.1,21.5,27.7,27.2,16.3,13.3,0.8,1.9,22.2,22.9,38.2,46.5,59.1,70.7,81.9,81.0,61.4,55.9,33.4,35.5
Wyoming,1930,-8.9,4.0,3.7,15.2,14.9,22.6,28.1,24.3,19.9,10.4,5.0,-0.5,16.0,39.2,38.6,59.3,58.8,72.7,82.5,75.7,67.8,50.7,41.0,31.1
Wyoming,1931,0.8,4.2,4.4,11.2,16.1,25.3,29.4,26.3,21.6,13.4,3.3,-1.3,33.4,39.6,40.0,52.2,61.0,77.5,84.9,79.4,70.8,56.2,37.9,29.6
Wyoming,1932,-5.2,1.1,0.8,10.7,17.2,22.1,27.5,26.7,21.3,10.8,6.3,-5.8,22.6,33.9,33.4,51.3,62.9,71.8,81.5,80.0,70.3,51.4,43.3,21.6
Wyoming,1933,-0.7,-3.7,5.9,8.6,14.0,26.4,29.3,24.8,21.7,16.7,7.7,3.9,30.7,25.3,42.7,47.4,57.2,79.5,84.7,76.7,71.1,62.0,45.9,39.1
Wyoming,1934,2.2,4.9,8.6,13.9,23.1,23.1,29.0,26.9,18.3,15.9,7.4,0.2,36.0,40.8,47.5,57.1,73.5,73.6,84.2,80.4,64.9,60.7,45.3,32.4
Wyoming,1935,1.5,4.0,5.1,8.6,12.1,22.0,29.3,27.1,21.6,13.8,2.2,0.3,34.7,39.2,41.1,47.5,53.8,71.6,84.8,80.7,70.8,56.9,35.9,32.5
Wyoming,1936,-2.4,-5.2,4.3,10.6,20.8,24.9,29.6,26.6,20.7,12.8,5.3,0.1,27.7,22.6,39.7,51.1,69.4,76.9,85.3,79.9,69.3,55.0,41.5,32.2
Wyoming,1937,-10.0,-0.8,3.5,9.6,18.2,20.9,26.6,28.1,22.1,14.7,4.2,-0.6,14.0,30.6,38.3,49.2,64.8,69.6,79.9,82.6,71.8,58.4,39.5,31.0
Wyoming,1938,-0.3,1.7,5.2,11.0,14.6,23.1,26.3,26.4,22.1,14.7,0.7,0.2,31.4,35.0,41.4,51.8,58.2,73.6,79.3,79.5,71.7,58.5,33.3,32.3
Wyoming,1939,0.1,-4.3,6.1,13.1,19.6,20.9,28.9,26.5,21.6,13.8,9.9,4.9,32.1,24.3,42.9,55.6,67.2,69.6,84.1,79.7,70.8,56.9,49.8,40.9
Wyoming,1940,-4.3,1.1,7.1,10.3,19.2,25.3,28.9,27.6,21.9,15.2,1.7,1.1,24.3,33.9,44.8,50.6,66.6,77.5,84.0,81.7,71.4,59.3,35.1,33.9
Wyoming,1941,0.0,3.1,4.8,9.3,18.7,21.4,26.8,24.9,17.4,11.3,6.1,1.2,32.0,37.6,40.7,48.8,65.6,70.6,80.2,76.8,63.3,52.4,43.0,34.1
Wyoming,1942,-3.0,-2.6,3.4,12.8,14.3,20.8,27.9,26.4,19.7,13.1,4.8,0.6,26.6,27.3,38.2,55.0,57.7,69.5,82.2,79.6,67.4,55.5,40.6,33.1
Wyoming,1943,-1.2,3.6,2.5,15.1,14.5,20.6,27.9,27.3,21.9,15.1,6.1,0.8,29.9,38.4,36.5,59.1,58.1,69.0,82.3,81.1,71.5,59.2,43.0,33.5
Wyoming,1944,-2.2,-0.4,1.3,9.3,17.4,19.8,25.9,26.3,21.0,16.2,4.0,-0.8,28.0,31.2,34.3,48.8,63.3,67.6,78.7,79.4,69.8,61.1,39.2,30.6
Wyoming,1945,-0.4,0.8,5.0,7.0,16.2,17.7,26.7,25.8,18.0,15.5,3.8,-2.4,31.3,33.5,41.0,44.6,61.1,63.8,80.1,78.4,64.4,59.9,38.8,27.6
Wyoming,1946,-0.1,2.5,8.1,15.3,13.7,22.8,28.0,25.8,20.0,8.6,3.3,2.4,31.9,36.5,46.5,59.6,56.7,73.0,82.4,78.4,68.0,47.4,38.0,36.4
Wyoming,1947,-1.5,0.8,4.6,9.8,17.3,18.2,27.8,26.7,21.4,15.6,-0.1,-0.6,29.3,33.4,40.2,49.7,63.2,64.7,82.0,80.0,70.6,60.1,31.8,30.9
Wyoming,1948,-1.5,-1.0,1.8,11.8,17.9,21.9,26.7,26.8,22.9,14.8,1.4,-2.7,29.3,30.2,35.2,53.2,64.2,71.4,80.1,80.2,73.2,58.6,34.6,27.1
Wyoming,1949,-9.1,-2.2,4.4,14.2,16.8,21.0,27.4,27.2,20.6,9.5,10.6,-0.6,15.6,28.0,40.0,57.6,62.3,69.8,81.3,80.9,69.1,49.1,51.1,31.0
Wyoming,1950,-3.9,3.3,3.4,9.7,13.1,21.6,24.3,25.0,18.1,16.6,4.6,2.6,25.0,37.9,38.2,49.4,55.6,70.8,75.7,77.0,64.6,61.8,40.2,36.7
Wyoming,1951,-2.8,3.1,2.8,9.4,16.4,17.9,26.4,24.4,18.7,10.8,3.5,-2.8,26.9,37.6,37.0,49.0,61.6,64.3,79.5,76.0,65.6,51.4,38.3,27.0
Wyoming,1952,-1.8,0.6,1.0,12.8,16.9,24.1,26.5,25.8,23.2,16.7,2.4,0.0,28.7,33.1,33.8,55.1,62.5,75.3,79.7,78.5,73.8,62.1,36.3,32.0
Wyoming,1953,3.6,0.9,7.1,7.9,13.2,23.2,28.4,26.1,22.6,15.6,7.6,0.1,38.4,33.6,44.8,46.3,55.8,73.7,83.1,78.9,72.7,60.0,45.7,32.2
Wyoming,1954,1.0,7.1,2.3,12.8,17.2,21.9,29.6,26.3,21.9,13.2,8.8,0.9,33.8,44.7,36.1,55.0,63.0,71.5,85.2,79.4,71.4,55.7,47.8,33.7
Wyoming,1955,-2.1,-2.2,1.3,10.6,17.3,20.1,27.9,27.3,20.7,15.4,1.0,-0.2,28.2,28.1,34.3,51.1,63.2,68.1,82.2,81.2,69.3,59.7,33.8,31.7
Wyoming,1956,-0.3,-1.7,5.1,10.0,17.8,25.9,26.7,24.6,22.6,15.1,2.9,1.3,31.5,29.0,41.2,50.0,64.0,78.7,80.0,76.3,72.6,59.2,37.3,34.3
Wyoming,1957,-5.2,3.9,5.6,8.0,14.6,20.5,27.3,26.1,19.4,12.0,1.0,2.8,22.6,39.1,42.1,46.4,58.2,68.9,81.2,79.0,67.0,53.6,33.8,37.0
Wyoming,1958,0.9,3.3,1.8,8.4,20.4,22.2,24.3,27.3,21.6,15.8,5.1,1.2,33.6,37.9,35.3,47.2,68.8,72.0,75.8,81.2,70.9,60.4,41.2,34.1
Wyoming,1959,-0.9,-0.8,4.3,10.6,14.6,24.8,27.4,26.6,18.1,11.6,3.8,2.7,30.4,30.6,39.7,51.1,58.2,76.7,81.3,79.9,64.6,52.8,38.9,36.8
Wyoming,1960,-2.2,-2.9,5.1,12.2,17.5,23.4,28.6,26.1,21.7,13.6,4.0,-0.3,28.0,26.7,41.2,54.0,63.5,74.1,83.5,78.9,71.1,56.5,39.2,31.5
Wyoming,1961,0.8,3.3,6.1,9.7,16.8,25.2,27.3,27.3,15.5,11.4,1.9,-2.9,33.4,37.9,43.0,49.5,62.3,77.4,81.2,81.2,59.9,52.6,35.4,26.8
