state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
South Carolina,1924,12.7,12.8,16.4,22.9,26.9,32.3,31.4,33.2,26.5,23.2,19.1,14.7,54.9,55.0,61.6,73.3,80.5,90.1,88.6,91.7,79.7,73.8,66.4,58.5
South Carolina,1925,12.4,17.7,20.3,25.9,27.4,33.2,33.9,33.4,34.4,24.1,16.2,12.1,54.4,63.8,68.5,78.7,81.3,91.7,93.1,92.2,94.0,75.3,61.1,53.8
South Carolina,1926,11.9,15.7,14.8,22.8,29.5,31.7,32.8,32.8,31.1,25.4,16.5,15.5,53.4,60.3,58.7,73.1,85.1,89.1,91.0,91.1,88.0,77.7,61.7,59.9
South Carolina,1927,13.9,19.5,18.6,24.3,29.2,29.9,31.6,30.2,30.7,25.6,20.2,13.9,57.0,67.1,65.5,75.7,84.6,85.8,88.8,86.4,87.3,78.1,68.4,57.0
South Carolina,1928,13.9,14.0,18.3,22.2,26.7,30.6,32.0,31.7,27.7,25.1,18.3,13.9,57.1,57.2,65.0,71.9,80.1,87.0,89.6,89.0,81.8,77.2,64.9,57.1
South Carolina,1929,14.3,12.8,20.2,24.5,27.2,30.2,31.8,32.1,27.6,22.8,17.7,13.6,57.8,55.0,68.3,76.1,80.9,86.4,89.2,89.7,81.7,73.1,63.9,56.5
South Carolina,1930,13.9,17.9,16.0,24.7,29.3,30.4,34.2,31.8,30.8,22.5,15.4,10.4,57.0,64.3,60.8,76.4,84.8,86.8,93.6,89.3,87.4,72.5,59.7,50.8
South Carolina,1931,13.0,15.7,15.3,22.4,26.9,32.8,34.4,31.9,32.3,26.9,22.1,17.7,55.4,60.2,59.5,72.4,80.5,91.1,93.9,89.5,90.2,80.4,71.8,63.9
South Carolina,1932,18.1,18.3,17.3,24.2,27.5,31.5,35.1,31.6,28.6,24.0,16.4,15.3,64.6,65.0,63.2,75.6,81.5,88.7,95.1,88.8,83.5,75.2,61.6,59.6
South Carolina,1933,16.4,14.8,19.0,23.1,31.3,33.4,32.0,31.9,31.8,24.6,18.3,17.8,61.6,58.7,66.2,73.6,88.4,92.2,89.6,89.4,89.3,76.3,65.0,64.1
South Carolina,1934,14.6,11.6,17.7,24.1,27.2,32.4,34.2,32.2,30.1,24.6,19.9,13.2,58.3,52.8,63.8,75.3,80.9,90.4,93.5,89.9,86.2,76.3,67.9,55.7
